CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04;Outras Receitas Operacionais;185.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;-160.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-189.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-278.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06;Resultado Financeiro;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01;Receitas Financeiras;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02;Despesas Financeiras;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-189.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-278.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.01;Corrente;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.02;Diferido;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;-189.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.09;Resultado Líquido das Operações Continuadas;-278.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-189.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-278.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.01;ON;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01.02;PN;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.01.02;PN;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;117684.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.01;Receita de Venda de Bens e/ou Serviços;115881.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-95462.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-91321.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;22222.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.03;Resultado Bruto;24560.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-16117.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04;Despesas/Receitas Operacionais;-33968.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;-13141.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.01;Despesas com Vendas;-14953.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-13777.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.02;Despesas Gerais e Administrativas;-16565.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;10801.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04;Outras Receitas Operacionais;147.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04.01;Outras Receitas;189.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04.01;Outras Receitas;2.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04.02;Ganhos de Capital;714.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04.02;Ganhos de Capital;16.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04.03;Ganhos tributários;0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04.03;Ganhos tributários;0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.04.04;Eventos Extraordinários;9898.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.04.04;Eventos Extraordinários;129.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05;Outras Despesas Operacionais;-2597.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05.01;Despesas PERT;0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05.01;Despesas PERT;0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.05.02;Outras despesas;0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.05.02;Outras despesas;-2597.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;6105.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-9408.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-45566.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06;Resultado Financeiro;-47537.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;688.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.01;Receitas Financeiras;2171.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-46254.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.06.02;Despesas Financeiras;-49708.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-39461.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-56945.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;15.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-147.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.01;Corrente;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;15.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.02;Diferido;-147.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;-39446.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.09;Resultado Líquido das Operações Continuadas;-57092.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-39446.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-57092.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-39446.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-57092.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;S
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;007544;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
